,,,Week-By-Week Targets,,,,,,,,,,,,,,,,,,,,Averages,,,Receiving Totals,,,
922,Justice McCoy,ColoSt,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,1.6,5,0,0,0
923,Roy Alexander,Albany,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,152.5,13.3,4,47,610,2
924,Raphael Williams,WCU,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,164.5,12.9,4,47,658,6
925,Caylin Newton,W&M,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,134.3,21.1,4,37,537,3
926,Kobay White,Maine,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,102.8,5.7,4,37,411,1
927,Jalen Kelsey,Camp,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,101.5,10.8,4,32,406,1
928,Adam Zavalney,UND,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,45.8,10.8,4,20,183,3
929,Darius Savedge,URI,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,54.5,13.3,4,19,218,2
930,Darius Savedge,URI,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,54.5,13.3,4,19,218,2
931,Daveno Ellington,B-C,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,48.5,15.4,4,17,194,1
932,Joshua DeCambre,APSU,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.4,39.0,7.1,4,16,156,2
933,Ger-Cari Caldwell,NCA&T,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,56.0,18.2,4,15,224,1
934,Maclaine Griffin,PorSt,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,43.8,7.0,4,14,175,3
935,Zack Dobson,TennSt,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,52.5,15.4,4,14,210,1
936,Terrence Horne,WCU,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,52.8,12.9,4,12,211,4
937,Jai Williams,Camp,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,30.0,10.8,4,12,120,0
938,Parker Wroble,Merc,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,30.5,11.1,4,10,122,0
939,Preston Fox,WVU,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,10.3,0.9,4,4,41,1
940,Chris Parker,CentMi,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0.5,8.3,1.0,4,4,33,0
941,Kalvin Souders,UNLV,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,14.3,1.1,4,4,57,0
942,Braylen Walker,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2.0,19.3,1.0,4,4,77,1
943,Nate Jefferson,FIU,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.8,0.9,4,4,27,0
944,Aidan Bitter,IaSt,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,6.5,0.8,4,4,26,0
945,Praise Okorie,LaTech,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,2.3,1.0,4,3,9,0
946,Nick Ragano,Wake,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.8,3.8,0.9,4,3,15,0
947,Andre Greene,UNC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.8,6.5,0.8,4,3,26,1
948,Kaydin Pope,MissSt,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4.0,5.8,0.6,4,3,23,0
949,Steven Fiso,Hawaii,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1.3,16.5,0.8,4,3,66,1
950,Kamdyn Benjamin,Tulsa,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.5,4.5,1.0,4,3,18,0
951,Beau Coberley,IaSt,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.0,3.3,0.8,4,2,13,0
952,Alex Maxwell,Purdue,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0.3,7.0,0.7,4,2,28,0
953,Wyatt Liewer,Neb,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5,1.2,4,2,18,0
954,Trevor Wilson,Kansas,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.8,13.0,1.1,4,2,52,0
955,Jamaal Pritchett,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.4,6.0,0.9,4,2,24,0
956,Chase Penry,Colo,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,6.3,1.1,4,2,25,0
957,Cade Harris,AF,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,11.3,4.8,4,2,45,1
958,Denzel Boston,Wash,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,3.8,0.7,4,2,15,0
959,Keagan Johnson,Iowa,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.8,1.2,4,2,11,0
960,Trevor Wilson,Kansas,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.8,13.0,1.1,4,2,52,0
961,Dante Reynolds,BC,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0.7,1.5,0.9,4,2,6,0
962,Zyell Griffin,UNLV,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,5.8,1.1,4,2,23,1
963,Kalani Norris,GaTech,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,11.8,1.0,4,2,47,0
964,LV Bunkley-Shelton,Okla,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.3,6.0,1.0,4,2,24,0
965,Preston Terrell,Purdue,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,3.0,0.7,4,2,12,0
966,Javon Gipson,Baylor,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5,1.0,4,2,22,0
967,Omari Walker,ArkSt,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2.8,1.0,4,2,11,0
968,Landon Ibieta,LSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4.0,3.8,0.8,4,2,15,0
969,Cale Cabbiness,OkSt,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,9.3,0.8,4,2,37,1
970,Bobby Golden,Akron,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.3,0.8,4,1,5,0
971,Jalen Coit,NCSU,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5,0.9,4,1,10,1
972,Christian Dremel,Rut,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.3,0.8,1.2,4,1,3,0
973,Peter Kikwata,ODU,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.6,5.8,1.0,4,1,23,0
974,Dazalin Worsham,Auburn,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,2.0,1.4,4,1,8,0
975,Zhighlil McMillan,NorTx,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.3,4.0,0.9,4,1,16,0
976,Willie Taggart,FlaAtl,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,1.1,4,0,0,0
977,Preston Bacon,NW,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,4,0,0,0
978,Jah'Marae Sheread,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,195.0,8.1,3,45,585,3
979,Jamal Glaspie,NoAri,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,145.0,10.7,3,37,435,1
980,Lyndon Rash,Gram,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,172.3,17.6,3,32,517,5
981,Sterling Galban,JacSt,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,144.3,18.8,3,28,433,3
982,Quan Hampton,NoIa,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,68.0,9.1,3,18,204,3
983,Kevin Barnett,InSt,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,62.0,15.8,3,14,186,0
984,Ahmad Edwards,JacSt,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,82.7,18.8,3,13,248,1
985,Jordan Jones,MoStU,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,34.0,6.8,3,10,102,0
986,John Erby,URI,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,32.0,10.0,3,7,96,0
987,Kam Thomas,APSU,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.3,8.0,5.4,3,5,24,0
988,Jack Jancek,Tenn,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,14.7,0.7,3,3,44,0
989,Darrell Harding,Duke,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,7.0,0.8,3,3,21,0
990,Tucker Holloway,VaTech,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.6,6.0,0.9,3,3,18,0
991,Jaylon Jackson,Colo,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,15.3,0.8,3,3,46,0
992,Dalen Cambre,UL-Laf,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,16.3,0.7,3,3,49,0
993,Shea Whiting,Boise,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0.3,0.8,3,3,1,0
994,Quincy Brown,TCU,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,10.3,0.7,3,3,31,2
995,Jaylon Barden,Pitt,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,6.3,0.8,3,3,19,0
996,Marquis Shoulders,Tulsa,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7.7,0.7,3,3,23,1
997,Zavion Thomas,MissSt,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0.3,1.3,0.5,3,2,4,0
998,Ezechiel Tieide,Toledo,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.0,0.7,3,2,6,0
999,Kahleil Jackson,Fla,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,14.3,0.8,3,2,43,0
1000,Jhaylin Embry,BGSU,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3,14.0,0.7,3,2,42,0
1001,Jamal Bell,UL-Laf,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.3,13.0,0.7,3,2,39,0
1002,Jaden Dottin,PSU,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.7,0.7,3,2,14,0
1003,Cameron Ross,UConn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.0,7.0,1.1,3,2,21,0
1004,Chris Lewis,Kty,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7.3,0.9,3,2,22,1
1005,Alex Perry,Hawaii,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3.0,6.3,0.6,3,2,19,0
1006,CJ Nelson,Hou,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0.2,2.3,0.6,3,2,7,0
1007,Nigel Fitzgerald,UConn,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,1.1,3,2,12,0
1008,Dane Kinamon,AF,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,29.3,3.6,3,2,88,1
1009,Jordan Mosley,MissSt,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,14.3,0.5,3,2,43,0
1010,Jovany Ruiz-Navarro,Buff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.8,4.3,0.7,3,2,13,0
1011,Malik Hornsby,Ark,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.7,0.9,3,2,8,0
1012,Jordan Pouncey,Fla,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.3,1.3,0.8,3,2,4,0
1013,Kyre Duplessis,CoastC,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,9.3,0.9,3,2,28,0
1014,Dominic Gicinto,NMSt,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.3,1.0,3,2,16,0
1015,Keegan Wilburn,Ohio,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,11.3,0.7,3,1,34,0
1016,Brennan Holmes,Wash,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5,5.0,0.5,3,1,15,0
1017,Josh Delgado,Oregon,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,4.0,0.7,3,1,12,0
1018,Agiye Hall,Tex,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.3,0.7,3,1,7,0
1019,Christian Leary,Ala,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,2.0,0.7,3,1,6,0
1020,Otto Tia,UtahSt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0.2,3.0,0.8,3,1,9,0
1021,Chris Brazzell,Tulane,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3.7,0.8,3,1,11,0
1022,Dami'on Thompson,CoastC,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1.5,3.0,0.9,3,1,9,0
1023,Dacari Collins,Clem,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.7,0.6,3,1,8,0
1024,Grey Ihu,Hawaii,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.0,0.6,3,1,6,0
1025,Xavier Williams,UtahSt,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.3,0.8,3,1,7,0
1026,Tre'von Bradley,Tx-SA,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,0.6,3,1,9,0
1027,Easton Messer,WestKy,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,14.7,0.5,3,1,44,1
1028,Ethan Davies,UVa,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5,2.3,0.9,3,1,7,0
1029,Kwesi Evans,Temple,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,3,0,0,0
1030,Coy Eakin,TxTch,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0.0,0.0,0.5,3,0,0,0
1031,Omar Cooper,Ind,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,3,0,0,0
1032,Cody Jackson,Hou,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,3,0,0,0
1033,Cedric Patterson,Rice,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.8,3,0,0,0
1034,Jamoi Mayes,Chat,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,285.0,11.8,2,42,570,4
1035,Brett Buckman,Del,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,235.0,6.5,2,39,470,1
1036,Censere Lee,WCU,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,317.0,6.5,2,36,634,6
1037,Vernon Harrell,HouBap,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,230.5,5.6,2,35,461,2
1038,Javin Whatley,Chat,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,225.5,11.8,2,29,451,3
1039,Sterling Berkhalter,NCA&T,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,207.0,9.1,2,28,414,2
1040,Brevin Easton,Albany,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,211.5,6.7,2,28,423,2
1041,Jackson Parker,Albany,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,165.5,6.7,2,27,331,2
1042,Chevalier Brenson,TennSt,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,164.5,7.7,2,25,329,1
1043,Logan Booher,CalPly,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,118.5,5.3,2,22,237,2
1044,Jordan Bonner,Elon,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,148.5,5.9,2,20,297,2
1045,Logan Wolf,NoIa,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,171.0,6.1,2,20,342,3
1046,Jordan Bonner,Elon,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,148.5,5.9,2,20,297,2
1047,Anthony Stell,EastWa,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,81.5,3.2,2,14,163,1
1048,Ismael Fuller,HouBap,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,97.5,5.6,2,14,195,2
1049,Trey Adkins,Merc,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,93.0,5.6,2,13,186,0
1050,Jeremiah Pruitte,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,49.0,5.4,2,11,98,3
1051,Tyler Smith,Chat,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,92.5,11.8,2,10,185,0
1052,Paul Woods,URI,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,41.5,6.7,2,8,83,1
1053,Terrill McCray III,Ark-PB,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,22.5,5.1,2,7,45,0
1054,Lon'kevious McFadden,EastKy,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,37.0,2.1,2,6,74,0
1055,Caleb Ogunmola,Elon,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,22.5,5.9,2,5,45,0
1056,Christian Da-Silva,Elon,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,30.5,5.9,2,4,61,0
1057,Jaylen Sargent,Wyo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.7,6.0,0.7,2,2,12,0
1058,Mekhi Mews,UGa,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,4.5,0.4,2,2,9,0
1059,Trevor Evans,Tulane,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10.0,0.5,2,2,20,0
1060,Hamp Greene,Clem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,3.5,0.4,2,2,7,0
1061,Christian Fitzpatrick,MSU,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,8.5,0.5,2,2,17,0
1062,Jaden Milliner,ArkSt,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,13.0,0.5,2,2,26,0
1063,Ta'ir Brooks,NMSt,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.5,35.0,0.7,2,2,70,0
1064,Dwartney Wortham,UCF,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,15.0,0.5,2,2,30,0
1065,Adam Beale,Toledo,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,15.0,0.5,2,2,30,0
1066,Tyler Harrell,Ala,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5,9.0,0.5,2,2,18,0
1067,Cole Peterlin,Lib,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,12.5,0.5,2,2,25,0
1068,Calvin Johnson,NW,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.5,11.5,0.5,2,2,23,0
1069,Max Patterson,Rut,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,3.0,0.6,2,2,6,0
1070,Kaden Saunders,PSU,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,10.5,0.5,2,2,21,0
1071,Ajou Ajou,USF,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.5,0.6,2,2,9,0
1072,Jimmy Calloway,Tenn,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,10.0,0.5,2,2,20,0
1073,Gary Bryant,USC,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7.5,0.4,2,2,15,0
1074,Jarett Garner,ECU,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,9.5,0.4,2,2,19,0
1075,Denzil Alleyne,WestKy,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,6.5,0.3,2,2,13,0
1076,Jeremiah Noga,OreSt,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.3,12.5,0.6,2,2,25,0
1077,Kaleb Carter,UL-Laf,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,5.5,0.5,2,2,11,0
1078,Wyatt Fischer,Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.2,15.5,0.5,2,2,31,1
1079,Jadon Jackson,KanSt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.7,8.0,0.5,2,2,16,0
1080,Larry Stephens,Toledo,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.2,11.5,0.5,2,2,23,0
1081,Luke Besh,Tulane,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,9.0,0.5,2,2,18,0
1082,Chase Jackson,TCU,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3.5,0.5,2,2,7,0
1083,Isaiah Sategna,Ark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,6.0,0.6,2,2,12,0
1084,Carlos Sandy,Nevada,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.3,2.0,0.5,2,2,4,0
1085,Gavin Thomson,Pitt,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,13.5,0.5,2,2,27,0
1086,Steven McBride,Kansas,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,11.5,0.5,2,2,23,0
1087,Khiyon Wafer,Hou,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.0,0.4,2,1,6,0
1088,Bryan Robinson,Marsh,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,7.5,0.6,2,1,15,0
1089,Christian Wortham,USA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,-1.5,0.5,2,1,-3,0
1090,Leon Haughton,MD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,12.5,0.5,2,1,25,0
1091,Brenen Thompson,Tex,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.3,16.0,0.5,2,1,32,0
1092,Greg Gaines,IaSt,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.4,2,1,2,0
1093,Marquez Dortch,MissSt,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.7,0.5,0.3,2,1,1,0
1094,O'Mega Blake,SCar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.7,0.5,0.5,2,1,1,0
1095,Dante Capolungo,Colo,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.7,9.0,0.6,2,1,18,0
1096,Drew Hocutt,TxTch,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5,0.4,2,1,11,0
1097,Jackson Hensley,Wake,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,7.5,0.4,2,1,15,0
1098,Kade Zimmerman,NM,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3,1.5,0.8,2,1,3,0
1099,Terence Loville,SJSU,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0,13.0,0.5,2,1,26,0
1100,Ze'Vian Capers,Auburn,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,8.0,0.7,2,1,16,0
1101,Josh Meredith,WashSt,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5,0.4,2,1,5,0
1102,Drake Owen,WashSt,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3,2.0,0.4,2,1,4,0
1103,Darrius Clemons,Mich,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.5,0.5,2,1,7,0
1104,Caleb Chapman,Oregon,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,7.5,0.5,2,1,15,0
